created_at,favorite_count,full_text,id_str,metadata.iso_language_code,retweeted_status.created_at,retweeted_status.full_text,user.created_at,user.favourites_count,user.followers_count,user.friends_count,user.id_str,user.location,user.verified,retweet_count,is_troll,sentiment_tag,sentiment_sc
2021-02-07 15:51:37+00:00,25,andrés arauz hoy es todo ecuador es toda latinoamerica tan herida en estos tiempos por traidores y perros de derecha dociles al imperio. nunca entendere como pueden estos tristes personaje como lenin moreno vender a todo un pueblo. al basural de la historia entonces,1358443306489966593,es,,,2010-04-27 23:16:32+00:00,14719,8826,5776,137846661,"Soy colectivo,del barrio. ",False,23,False,Negativo,0.005424101393349393
2021-02-07 15:51:34+00:00,0,"exclusivo cadenaradialvoto2021 andrés arauz manifiesta que están ""muy animados entusiasmados porque llegue…",1358443293139435522,es,Sun Feb 07 15:50:30 +0000 2021,"EXCLUSIVO 🔴🔴

#CadenaRadialVoto2021 🇪🇨🗳🎙

Andrés Arauz manifiesta que están ""muy animados, entusiasmados porque lleguen las 5 de la tarde para conocer los resultados""

https://t.co/XcmuS9oQtS",2012-03-20 01:08:17+00:00,5502,277,651,530046306,,False,3,False,Positivo,0.7315030490367934
2021-02-07 15:50:59+00:00,0,en vivo cadenaradialvoto2021 quito._ así fue la llegada de andrés arauz candidato a la presidenci…,1358443145386729479,es,Sun Feb 07 15:38:11 +0000 2021,"EN VIVO 🔴🔴

#CadenaRadialVoto2021 🇪🇨🗳🎙

Quito._ Así fue la llegada de Andrés Arauz @ecuarauz Candidato a la Presidencia del Ecuador 🇪🇨 al recinto Electoral para acompañar a su abuelita a ejercer el derecho al voto 

Míranos en You Tube 💻 🖥 ⬇️⬇️

https://t.co/9z1OBqsBEw https://t.co/MnPDIcOW7K",2010-10-26 02:55:28+00:00,12910,268,221,207821863,,False,3,False,Negativo,0.34482622472848284
2021-02-07 15:50:35+00:00,27,loultimo en imágenes momento en que el candidato presidencial andrés arauz acompaña a su abuelita a ejercer su voto. día histórico para el valiente pueblo de ecuador elecciones2021ec ecuadordecide,1358443045289668608,es,,,2012-07-16 17:36:30+00:00,1166,26049,551,637145380,Venezuela,False,25,False,Negativo,0.23416703069882375
2021-02-07 15:50:30+00:00,1,"exclusivo cadenaradialvoto2021 andrés arauz manifiesta que están ""muy animados entusiasmados porque lleguen las 5 de la tarde para conocer los resultados""",1358443024146120709,es,,,2011-07-11 16:46:53+00:00,1533,40505,288,333498071,Guayaquil - Ecuador,False,3,False,Positivo,0.8423211321224672
2021-02-07 15:50:22+00:00,0,foto por qué el candidato a la presidencia de ecuador andrés arauz no pudo ejercer su derecho al voto la iguana tv haz clic aquí para más información,1358442993041235970,es,,,2010-08-07 15:42:16+00:00,3553,9545,10493,175775547,Venezuela,False,0,False,Negativo,0.034446667337567426
2021-02-07 15:50:22+00:00,0,por qué el candidato a la presidencia de ecuador andrés arauz no pudo ejercer su derecho al voto a través de,1358442990612676621,es,,,2011-01-09 23:00:29+00:00,247208,11163,11191,236153319,VENEZUELA,False,0,False,Negativo,0.030451615070408444
2021-02-07 15:50:21+00:00,1,el candidato a la presidencia andrés arauz acompañó a su abuelita a sufragar. recordar que el postulante por 'unión por la esperanza' no ejerció su derecho al voto puesto que su residencia electoral se ubica en méxico. ecuantenaenlaselecciones2021 elecciones2021ec,1358442987764600833,es,,,2011-07-14 02:19:18+00:00,5289,751,305,335048491,"Guayaquil, Ecuador",False,1,False,Negativo,0.06042153470899512
2021-02-07 15:49:57+00:00,0,7feb andrés arauz y guillermo lasso son los favoritos para asumir la presidencia de ecuador,1358442886807904263,es,Sun Feb 07 14:56:00 +0000 2021,#7Feb 🌏  |  Andrés Arauz y Guillermo Lasso son los favoritos para asumir la presidencia de Ecuador https://t.co/3SsuWVBG7k,2010-05-18 16:33:43+00:00,112,297,324,145300443,cabimas estado zulia,False,3,False,Negativo,0.1482971159321835
2021-02-07 15:49:32+00:00,0,internacionales elecciones en ecuador el banquero guillermo lasso y el economista andrés arauz van por la presidencia,1358442783560749057,es,,,2013-11-28 20:54:16+00:00,2634,11887,5807,2220340166,"Chubut, Argentina",False,0,False,Negativo,0.27530978929647876
2021-02-07 15:49:32+00:00,0,vamos andrés arauz toda la fuerza,1358442783036555264,es,,,2020-08-18 08:58:36+00:00,1028,41,302,1295646177195687937,Buenos Aires,False,0,False,Neutral,0.5239018669886119
2021-02-07 15:49:08+00:00,1,elecciones2021ec andrés aráuz el candidato impulsado por el expresidente rafael correa es el favorito pero hasta el momento habría segunda vuelta. ecuadordecide,1358442680058011649,es,,,2018-07-29 02:06:00+00:00,1399,2585,2483,1023389145660620800,"Buenos Aires, Argentina",False,0,False,Neutral,0.5487799127160117
2021-02-07 15:48:59+00:00,0,andrés arauz y carlos rabascall ellos van a ganar en una sola vuelta,1358442644838449156,es,,,2017-10-28 04:18:44+00:00,4581,27,73,924128271549259776,,False,0,False,Negativo,0.33343015973542495
2021-02-07 15:48:23+00:00,1,"elecciones2021ec yaku pérez luego antes de ejercer su voto dijo ""sin en el cne no meten la mano irreversiblemente estamos en segunda...probablemente lleguemos primero"" y además esto respondió a la pregunta de si aceptaría el apoyo de andrés arauz",1358442490785902597,es,,,2010-12-22 13:40:47+00:00,18319,31107,886,229468495,Cuenca-Ecuador,False,0,False,Negativo,0.024422306925037725
2021-02-07 15:47:28+00:00,20,veamos esta encuesta guillermo lasso like andrés arauz,1358442261944614914,es,,,2015-12-08 20:03:01+00:00,7860,1177,1045,4419083249,"Guayaquil, Ecuador",False,0,False,Negativo,0.3258325671686483
2021-02-07 15:46:26+00:00,0,andrés arauz cuenta con un moderno centro de conteo electoral. elbinomiodelaesperanza,1358442001377689611,es,Sun Feb 07 01:26:09 +0000 2021,"Andrés Arauz cuenta con un moderno centro de conteo electoral.

#ElBinomioDeLaEsperanza

https://t.co/v2yLgz5QkO",2010-11-22 01:02:44+00:00,35468,5425,3130,218319353,Quito-Ecuador,False,67,False,Positivo,0.6760348296286474
2021-02-07 15:46:17+00:00,1,cbcpatria21 hoy ecuador se despacha al traidor de lenin moreno y con él también despachamos a la derecha neoliberal de nicaragua un voto menos para los puchos ante la oea viene en camino. vamos con andrés arauz vamos con rafael correa eleccionesecuador2021,1358441965214384129,es,,,2020-04-17 02:03:25+00:00,1696,791,753,1250967983847026695,,False,0,False,Negativo,0.003247028940720274
2021-02-07 15:46:07+00:00,0,el movimiento estudiantil del ecuador a la altura del momento histórico que vive el país manifiesta su respaldo fronta…,1358441922474504195,es,Sun Feb 07 01:12:45 +0000 2021,"El movimiento estudiantil del Ecuador, a la altura del momento histórico que vive el país, manifiesta su respaldo frontal y directo al binomio de Andrés Arauz y Carlos Rabascall. Aquí su carta 👇. https://t.co/efiiofZYYo",2009-07-10 00:38:20+00:00,4342,460,1183,55415972,Quito,False,26,False,Positivo,0.6494905845265895
2021-02-07 15:45:55+00:00,1,hoy saldrá de ecuador la traición y la ignominia en sillas de ruedas... y llegará la democracia y el compromiso con el pueblo en un portaviones llamado andrés arauz y estoy siendo figurativo...que no peyorativo juntoscontraelcovid19,1358441873220730881,es,,,2010-05-14 13:39:34+00:00,804,1006,527,143817330,En un lugar de no sé donde,False,7,False,Negativo,0.015186510061300436
2021-02-07 15:45:31+00:00,4,el candidato a presidente de ecuador andrés arauz habla en rompiendomoldes con en,1358441771395604481,es,,,2010-05-17 11:23:45+00:00,1341,9021,3397,144817380,Argentina - Buenos Aires,False,1,False,Negativo,0.05098867830964908
2021-02-07 15:45:04+00:00,62,vamos ecuador si se puede andrés arauz venezuela está contigo elecciones2021ec juntoscontraelcovid19,1358441659206369280,es,,,2017-05-30 20:08:27+00:00,26499,34864,7950,869646711102332929,"Maracay, Venezuela",False,115,False,Negativo,0.061704542419566834
2021-02-07 15:44:37+00:00,1,por qué el candidato a la presidencia de ecuador andrés arauz no pudo ejercer su derecho al voto la iguana tv,1358441545444294659,es,,,2019-09-04 14:28:14+00:00,461,17785,36,1169255816647663616,Venezuela ,False,3,False,Negativo,0.02605102419511271
2021-02-07 15:43:31+00:00,0,aypame pamela aguirre candidata a asambleísta por centro democrático deja como pinocho a andrés arauz y su pro…,1358441266762104835,es,Sat Feb 06 23:47:30 +0000 2021,"¡AyPame! 🤦🏽‍♀️ Pamela Aguirre, candidata a asambleísta por Centro Democrático, deja como pinocho a Andrés Arauz y su propuesta de regalar billete a quienes se inscribieron en su página web. 🤥💸 
Entonces ¿quién sí recibirá? https://t.co/jlovE31CM9",2011-05-13 22:54:31+00:00,21204,312,682,298219666,Ecuador,False,41,False,Negativo,0.018351233825289588
2021-02-07 15:42:49+00:00,0,ecuador inició el domingo un proceso electoral que decidirá su futuro entre 16 postulantes. lideraban las encuestas de…,1358441092367147020,es,Sun Feb 07 15:06:32 +0000 2021,"Ecuador inició el domingo un proceso electoral que decidirá su futuro entre 16 postulantes. Lideraban las encuestas de intención de voto Andrés Arauz, joven izquierdista apadrinado por el expresidente Rafael Correa.",2019-10-28 05:21:10+00:00,904,33,240,1188687086997704704,"Quito, Ecuador",False,1,False,Negativo,0.058950716056279835
2021-02-07 15:42:46+00:00,10,este es el tarjetón de las presidenciales que se realizan hoy en ecuador. • 16 aspirantes un récord compiten para suceder a lenín moreno. • la contienda está entre el banquero guillermo lasso de creo y andrés arauz del centro democrático y ficha de rafael correa.,1358441080316977161,es,,,2011-02-17 05:09:44+00:00,14791,895,1591,253406489,Colombia,False,2,False,Negativo,0.05424712627941494
2021-02-07 15:42:25+00:00,1,andrés arauz se ve igual de estupido que todos en tik tok la diferencia es que el medio sí les obliga a burlarse de él y decirle payaso.,1358440989178945537,es,,,2011-01-19 23:13:47+00:00,1281,296,166,240442141,"Guayaquil, Ecuador",False,0,False,Negativo,0.010429329815871316
2021-02-07 15:41:50+00:00,0,sepalo soplan vientos de cambio en el hermano país vecino del ecuador las encuestas y el ambiente en el país dan com…,1358440842827038721,es,Sun Feb 07 15:41:45 +0000 2021,"#SEPALO | Soplan Vientos de cambio en el hermano país vecino del Ecuador, las encuestas y el ambiente en el país, dan como futuro Presidente al Ciudadano líder 'ANDRÉS ARAUZ' una Victoria Popular. Sin duda @ReportajetleSUR @jolurma57 @ELTIEMPO @elespectador @kalebvilla @yimisn https://t.co/8euRsk6aoL",2010-06-06 00:31:13+00:00,46636,7355,4932,152444522,Colombia - Bogota,False,1,False,Negativo,0.009056054142375723
2021-02-07 15:41:45+00:00,2,sepalo soplan vientos de cambio en el hermano país vecino del ecuador las encuestas y el ambiente en el país dan como futuro presidente al ciudadano líder 'andrés arauz' una victoria popular. sin duda,1358440822476259328,es,,,2010-06-06 00:31:13+00:00,46636,7355,4932,152444522,Colombia - Bogota,False,1,False,Negativo,0.018475632968399085
2021-02-07 15:38:36+00:00,0,guillermo lasso creo psc yaku pérez pk xavier hervas id ya ejercieron su derecho al voto. andrés arauz unes acom…,1358440032441352192,es,Sun Feb 07 15:33:51 +0000 2021,"Guillermo Lasso (CREO- PSC), Yaku Pérez (PK), Xavier Hervas (ID) ya ejercieron su derecho al voto. Andrés Arauz (UNES) acompañó a su abuela a votar, no sufragó porque está empadronado en México. https://t.co/URobS1N6Lh",2011-11-08 02:59:05+00:00,1378,84,541,407448788,,False,1,False,Negativo,0.1940373671856545
2021-02-07 15:38:11+00:00,8,en vivo cadenaradialvoto2021 quito._ así fue la llegada de andrés arauz candidato a la presidencia del ecuador al recinto electoral para acompañar a su abuelita a ejercer el derecho al voto míranos en you tube,1358439924660338689,es,,,2011-07-11 16:46:53+00:00,1533,40504,288,333498071,Guayaquil - Ecuador,False,3,False,Negativo,0.11939041199495323
2021-02-07 15:37:08+00:00,0,ecuadordecide hoy 07febrero en elecciones presidenciales el candidato andrés arauz del correismo se perfila como ganad…,1358439662570848258,es,Sun Feb 07 15:26:09 +0000 2021,"#Ecuadordecide hoy #07Febrero en elecciones presidenciales, el candidato Andrés Arauz del correismo se perfila como ganador en primera vuelta, vamos ganando terreno en latinoamerica y seguiremos venciendo.
#ManaguaSandinista
@RevolucionD1
@DrSuazo591
@SomosMD2
@taniasandinista https://t.co/OK467Iu0Y4",2019-01-19 23:27:11+00:00,3955,2575,4956,1086767053296594945,Nicaragua,False,2,False,Negativo,0.03323481327313712
2021-02-07 15:36:49+00:00,0,así votaba flor celina galarza abuela de andrés arauz de 106 años acompañada por el candidato presidencial. elecci…,1358439581625032710,es,Sun Feb 07 15:16:32 +0000 2021,"🇪🇨 Así votaba Flor Celina Galarza, abuela de Andrés Arauz de 106 años, acompañada por el candidato presidencial. 

#Elecciones2021Ec https://t.co/uSCqiXUVz7",2012-04-10 03:43:42+00:00,433,472,530,549784018,,False,1,False,Positivo,0.6060123383411115
2021-02-07 15:36:36+00:00,0,una guerra comunicacional se ha desatado en ecuador y américa latina en contra del candidato presidencial andrés arauz favorit…,1358439525937250307,es,Sat Feb 06 21:30:00 +0000 2021,"Una guerra comunicacional se ha desatado en Ecuador y América Latina en contra del candidato presidencial Andrés Arauz, favorito de las encuestas para las elecciones que vivirá este país el próximo domingo.
https://t.co/JRWGNcPIQP",2011-03-11 01:51:12+00:00,170496,1088,726,263952675,"Santiago, Chile",False,3,False,Negativo,0.08212068637509123
2021-02-07 15:34:58+00:00,0,informa andrés arauz que su campaña ha montado su propio centro de cómputo para recolectar información de sus delegados de…,1358439116384436227,es,Sun Feb 07 15:32:39 +0000 2021,Informa Andrés Arauz que su campaña ha montado su propio centro de cómputo para recolectar información de sus delegados de mesas. @revistaPlanV https://t.co/vJivyRieI9,2017-02-27 20:45:01+00:00,166005,464,434,836316227777748997,"Santo Domingo, Ecuador",False,3,False,Negativo,0.06447435382263532
2021-02-07 15:34:37+00:00,0,andrés arauz está muy cerca de ganar en primera vuelta según números de todas las encuestas en ecuador. un factor clave…,1358439028559872004,es,Mon Feb 01 21:37:15 +0000 2021,Andrés Arauz está muy cerca de ganar en primera vuelta según números de todas las encuestas en Ecuador. Un factor clave está rompiendo esa posibilidad: la candidatura del expresidente de la CONAIE (movimiento indígena) Yaku Perez.,2010-04-29 03:29:00+00:00,23543,2707,3415,138282000,VENEZUELA,False,11,False,Neutral,0.5043971778778985
2021-02-07 15:33:51+00:00,1,guillermo lasso creo psc yaku pérez pk xavier hervas id ya ejercieron su derecho al voto. andrés arauz unes acompañó a su abuela a votar no sufragó porque está empadronado en méxico.,1358438836326584323,es,,,2010-05-18 03:20:06+00:00,2319,2832,2521,145094084,Quito - Ecuador,False,1,False,Negativo,0.18661799191877723
2021-02-07 15:33:05+00:00,0,una de las postales que nos deja las eleccionesecuador2021 es esta. el candidato andrés arauz acompañando a su abuelita de 106 años a votar.,1358438642331615234,es,,,2011-07-06 23:08:32+00:00,5496,1176,4244,330648749,Ituzaingo,False,1,False,Negativo,0.3118936569942375
2021-02-07 15:32:39+00:00,0,informa andrés arauz que su campaña ha montado su propio centro de cómputo para recolectar información de sus delegados de mesas.,1358438531857801223,es,,,2010-11-18 01:20:48+00:00,6581,2047,610,216904569,"Quito, Ecuador",False,3,False,Negativo,0.06447435382263532
2021-02-07 15:31:59+00:00,56,hoy la patria te necesita y tu voto es importante para recuperar la esperanza de un mejor ecuador lleno de oportunidades y políticas que beneficien a todos los ciudadanos por igual. yo votaré todotodito1 porque estoy convencida que andrés arauz nos representa.,1358438363678793729,es,,,2019-09-02 18:10:42+00:00,18142,3452,925,1168587005082689536,"Chone, Manabí, Ecuador",False,30,False,Positivo,0.550621783346036
2021-02-07 15:31:26+00:00,0,elecciones2021ec el candidato andrés arauz acompañó a su abuela flor celina galarza de 106 años a ejercer su derecho…,1358438225312964608,es,Sun Feb 07 15:30:23 +0000 2021,"#Elecciones2021Ec 
El candidato Andrés Arauz acompañó a su abuela, Flor Celina Galarza, de 106 años, a ejercer su derecho al voto. Arauz encabeza la intención de voto en la mayoría de las encuestas.
#somoselcanaldelaselecciones2021 https://t.co/priWfbYVfO",2011-11-25 20:39:56+00:00,10553,5153,5220,421343071,Quito Ecuador,False,1,False,Negativo,0.1140446763301608
2021-02-07 15:31:00+00:00,0,". destaca en portada que ""economista andrés arauz lidera las encuestas” en elecciones2021ec qué encuestas …",1358438115845828612,es,Sun Feb 07 15:01:55 +0000 2021,".@ElMercurio_cl destaca en portada que ""Economista Andrés Arauz lidera las encuestas”, en #Elecciones2021Ec 
¿Qué encuestas? ¿Cuáles son sus fuentes?
Y no informa, como varios medios extranjeros, que la policía chilena mató de 4 balazos a un malabarista. 
https://t.co/lZ6ApzLLqd https://t.co/SAFtomYmAv",2011-04-21 04:23:27+00:00,71,1237,2074,285434501,,False,1,False,Negativo,0.1103941149638867
2021-02-07 15:30:46+00:00,1,me acabo de informar que la abuelita de andres arauz sufrago por guillermo lasso......,1358438058916470786,es,,,2015-08-26 02:46:46+00:00,40,47,175,3442551377,,False,0,False,Negativo,0.28238318199851253
2021-02-07 15:30:37+00:00,0,eleccionesecuador hoy el progresista andrés aráuz tiene grandes posibilidades de ganar la presidencia del ecuador frente al banquero neoliberal guillermo lazo.,1358438019548725253,es,,,2017-04-09 23:19:10+00:00,21194,3135,2208,851212923473199111,,False,0,False,Negativo,0.0505860007057532
2021-02-07 15:30:24+00:00,0,en vivo ecuador vota en unas elecciones con el correista andrés arauz y el banquero guillermo lasso como favoritos…,1358437966423724034,es,Sun Feb 07 12:10:13 +0000 2021,EN VIVO | #Ecuador vota en unas elecciones con el correista Andrés Arauz y el banquero Guillermo Lasso como favoritos https://t.co/QhoCGM7AvW,2010-05-11 19:36:46+00:00,104034,2892,2034,142790607,argentina,False,4,False,Negativo,0.33513363435693
2021-02-07 15:30:23+00:00,1,elecciones2021ec el candidato andrés arauz acompañó a su abuela flor celina galarza de 106 años a ejercer su derecho al voto. arauz encabeza la intención de voto en la mayoría de las encuestas. somoselcanaldelaselecciones2021,1358437962183290881,es,,,2019-10-06 14:29:37+00:00,415,833,891,1180852553547993090,"Quito, Ecuador",False,1,False,Negativo,0.060029631381969935
2021-02-07 15:27:52+00:00,0,good luck to andrés arauz today in ecuador arauzpresidente2021 solidarity,1358437328767881218,es,Sun Feb 07 09:15:25 +0000 2021,Good luck to Andrés Arauz today in Ecuador!! @ecuarauz #ArauzPresidente2021 Solidarity❤️ https://t.co/yZR39IxLfa,2019-09-05 20:26:43+00:00,68941,1947,4999,1169708216227438593,,False,7,False,Negativo,0.06761361129014522
2021-02-07 15:26:56+00:00,2,en vivo cadenaradialvoto2021 postales el candidato a la presidencia andres arauz acompaña a sufragar a su abuelita. toda la información aquí míranos en you tube,1358437092720787456,es,,,2011-07-11 16:46:53+00:00,1533,40504,288,333498071,Guayaquil - Ecuador,False,2,False,Negativo,0.2942844336950201
2021-02-07 15:26:13+00:00,4,con 36 años andresarauz es el más joven de los 16 aspirantes a la presidencia de ecuador que podría quedar definida hoy en ese país eleccionesecuador2021 via,1358436915427557378,es,,,2011-02-26 01:30:17+00:00,18645,40059,5752,257722705,Guatemala,False,1,False,Negativo,0.11075013857491361
2021-02-07 15:26:09+00:00,4,en vivo cadenaradialvoto2021 quito el candidato a la presidencia andres arauz acompaño a sufragar a su abuelita. toda la información aquí míranos en you tube,1358436897970925569,es,,,2011-07-11 16:46:53+00:00,1533,40504,288,333498071,Guayaquil - Ecuador,False,0,False,Negativo,0.11089201659760785
2021-02-07 15:26:09+00:00,5,ecuadordecide hoy 07febrero en elecciones presidenciales el candidato andrés arauz del correismo se perfila como ganador en primera vuelta vamos ganando terreno en latinoamerica y seguiremos venciendo. managuasandinista,1358436897618550792,es,,,2020-08-08 14:49:29+00:00,1068,1044,915,1292110548352598016,,False,2,False,Negativo,0.04199024556943791
2021-02-07 15:25:53+00:00,0,"elecciones ecuador la amenaza del socialismo vs la esperanza del libre mercado ""una nueva venezuela"" es la amenaza si g…",1358436830950039554,es,Sun Feb 07 10:18:01 +0000 2021,"Elecciones #Ecuador: la amenaza del socialismo vs la esperanza del libre mercado

""Una nueva Venezuela"" es la amenaza si gana Andrés Arauz, el candidato del correísmo, mientras Guillermo Lasso apoya la inversión privada y el libre mercado

@MamelaFialloFlo https://t.co/tBhFvuiRlw",2009-06-27 06:42:36+00:00,54897,3202,2504,51369993,españa,False,3,False,Negativo,0.013181874489676082
2021-02-07 15:24:23+00:00,26,el candidato andrés arauz acompañó a su abuela flor celina galarza de 106 años a ejercer su derecho al voto. arauz encabeza la intención de voto en la mayoría de las encuestas. elecciones2021ec,1358436454100262913,es,,,2018-06-13 11:27:57+00:00,25,3294,91,1006860723299979266,,False,7,False,Negativo,0.060029631381969935
2021-02-07 15:23:17+00:00,0,"exclusivo cadenaradialvoto2021 yaku pérez y sus palabras a andrés arauz ""nosotros si vamos a votar aquí en…",1358436174583455744,es,Sun Feb 07 15:22:39 +0000 2021,"EXCLUSIVO 🔴🔴

#CadenaRadialVoto2021 🇪🇨🗳🎙

Yaku Pérez y sus palabras a Andrés Arauz

""Nosotros si vamos a votar aquí en el Ecuador, Arauz tendría que ir a México. Yo si soy buen ecuatoriano""

Los detalles ⬇️

https://t.co/9oB7GBnWEe",2020-08-13 16:57:27+00:00,5531,256,257,1293954661045669975,Ecuador,False,3,False,Negativo,0.2683721886652047
2021-02-07 15:23:06+00:00,0,global el partido centro democrático confirmó que andrés arauz tiene fijada su residencia fuera del país por cuenta de un doctorado que estaba realizando,1358436128920109057,es,,,2016-11-02 16:14:54+00:00,19,1149,1494,793848868542746624,"Calamar, Guaviare, Colombia.",False,0,False,Negativo,0.29242546326138386
2021-02-07 15:22:39+00:00,3,"exclusivo cadenaradialvoto2021 yaku pérez y sus palabras a andrés arauz ""nosotros si vamos a votar aquí en el ecuador arauz tendría que ir a méxico. yo si soy buen ecuatoriano"" los detalles",1358436015011209216,es,,,2011-07-11 16:46:53+00:00,1533,40504,288,333498071,Guayaquil - Ecuador,False,3,False,Negativo,0.2358559676094413
2021-02-07 15:22:37+00:00,9,atención el candidato por unes andrés arauz invitó a la gente a que siga ejerciendo su derecho al voto y que sigan pendientes a la jornada electoral elecciones2021ec,1358436008107327496,es,,,2009-07-31 18:48:56+00:00,9458,197602,30025,61844201,Ecuador,False,4,False,Negativo,0.20340248385987778
2021-02-07 15:22:03+00:00,0,cuidémonostodos el banquero guillermo lasso y el economista andrés arauz van por la presidencia,1358435866507673605,es,,,2017-07-19 03:30:59+00:00,60,201,160,887515080094568452,"Santa Cruz, Argentina",False,0,False,Positivo,0.5824485730301195
2021-02-07 15:21:34+00:00,2,ecuadordecide vamos andrés arauz a recuperar ecuador,1358435745359364097,es,,,2018-08-05 22:02:28+00:00,80949,861,576,1026226958223515650,San Salvador y Buenos Aires,False,0,False,Negativo,0.10940065808928126
2021-02-07 15:21:33+00:00,0,ecuador economista andrés arauz por una presidencia progresista,1358435739021701121,es,,,2010-06-07 17:59:14+00:00,6558,773,1001,153103790,Comunicación Social,False,0,False,Negativo,0.12309000596375068
2021-02-07 15:20:47+00:00,1,bien andrés araúz su abulita es una patrita ella sabe que el país está en la miércoles y que su ñeto es la única esperanza.,1358435545676992518,es,,,2015-01-01 21:28:30+00:00,6309,59,219,2955512157,,False,1,False,Negativo,0.09524668578813851
2021-02-07 15:20:26+00:00,0,elecciones2021ec 7feb andrés arauz y guillermo lasso son los favoritos para asumir la presidencia de ecuador http…,1358435460587094026,es,Sun Feb 07 14:33:09 +0000 2021,#Elecciones2021Ec #7Feb 🌏 |  Andrés Arauz y Guillermo Lasso son los favoritos para asumir la presidencia de Ecuador https://t.co/3SsuWVBG7k,2009-01-29 21:55:08+00:00,60761,3302,5002,19737223,Guayaquil- Ecuador,False,1,False,Negativo,0.1482971159321835
2021-02-07 15:20:05+00:00,0,desde la patria de bolivar le pedimos a dios padre nuestro para que eleccionesecuador2021 todo salga a favor del pueblo ecuatoriano arriba andres arauz union latinoamericana.,1358435372074733572,es,,,2011-05-06 15:05:58+00:00,1347,716,377,294111694,En El Corazón de Dios.,False,0,False,Neutral,0.5048831323672439
2021-02-07 15:19:18+00:00,3,andrés arauz quien encabeza las encuestas busca retomar la senda del progresismo en ecuador y enfrentar las consecuencias del neoliberalismo. elecciones2021ec,1358435173830959109,es,,,2020-07-17 17:12:35+00:00,237,294,72,1284174110583595008,Argentina,False,0,False,Negativo,0.07066294355909039
2021-02-07 15:18:50+00:00,1,cuidando los votos hoy es una sola vuelta con andrés arauz. yavotéporelcambio elecciones2021ec,1358435057480966149,es,,,2013-02-03 18:05:29+00:00,98363,620,1093,1145827459,"Quito, Ecuador",False,0,False,Negativo,0.35247419298132693
2021-02-07 15:18:36+00:00,0,el candidato alianza unes andrés arauz acompañó a su abuelita de 106 años a sufragar añadió preguntarle al s…,1358434998253195264,es,Sun Feb 07 15:08:02 +0000 2021,"El candidato Alianza UNES Andrés Arauz acompañó a su abuelita de 106 años a sufragar; añadió:
-preguntarle al @cnegobec si es la persona de mayor edad que ha votado.
-estamos tranquilos y muy motivados... para poder esperar el triunfo (en la central Piedrahita) esta tarde https://t.co/xs62Nyv3SF",2010-04-23 18:04:02+00:00,16354,301,580,136353659,,False,3,False,Negativo,0.03258759243539949
2021-02-07 15:18:27+00:00,0,hoy los ecuatorianos deciden el futuro de su país si volver al autoritarismo la corrupción y mala administración de correa a través de su emisario andrés arauz o buscar un cambio de rumbo donde prevalezca al menos la democracia. eleccionesecuador2021,1358434958596071425,es,,,2010-04-04 23:03:24+00:00,6181,1351,1396,129626013,"San José, Costa Rica",False,0,False,Negativo,0.011469787421857421
2021-02-07 15:17:30+00:00,0,elecciones2021ec hace instantes se vivieron momentos de tensión entre la policía miembros del consejo nacional electora…,1358434722259623937,es,Sun Feb 07 15:17:16 +0000 2021,"#Elecciones2021Ec 
Hace instantes se vivieron momentos de tensión entre la policía, miembros del Consejo Nacional Electoral y periodistas en el lugar donde debía votar la abuela del candidato Andrés Arauz.
#somoselcanaldelaselecciones2021 https://t.co/Gk4EPpRwE9",2020-08-13 14:31:31+00:00,5070,201,177,1293918070914707458,Ecuador,False,1,False,Positivo,0.7105290185769155
2021-02-07 15:17:24+00:00,0,andrés arauz acompañó a la abuelita a sufragar en el colegio santiago de guayaquil votó doña flor galarza de 106 años abuelita de arauz. recordemos que el presidenciable de unes está empadronado en estados unidos y no podrá votar. eleccionesecuador2021 elecciones2021ec,1358434693520232460,es,,,2013-12-21 02:10:37+00:00,408,2126,178,2255861090,Ecuador - Los Ríos - Babahoyo,False,0,False,Negativo,0.04098252517467631
2021-02-07 15:17:16+00:00,1,elecciones2021ec hace instantes se vivieron momentos de tensión entre la policía miembros del consejo nacional electoral y periodistas en el lugar donde debía votar la abuela del candidato andrés arauz. somoselcanaldelaselecciones2021,1358434663430303744,es,,,2019-10-06 14:29:37+00:00,415,833,891,1180852553547993090,"Quito, Ecuador",False,1,False,Negativo,0.39038512077879844
2021-02-07 15:16:55+00:00,0,voté con mucha alegría sabiendo que hoy empieza la retirada de el entierro político de lasso y nebot acabar con el anti progresismo de yaku y... el triunfo incontenible de andrés arauz presidente. todotodito1 lassoesbucaram yakueslasso,1358434574162825218,es,,,2010-12-06 19:29:59+00:00,27,34,47,223575617,,False,0,False,Negativo,0.3716137136294733
2021-02-07 15:16:38+00:00,0,feliz domingo a tomar café y esperar dios mediante el triunfo del líder revoluciónario en ecuador andrés arauz. https…,1358434502427750401,es,Sun Feb 07 15:03:19 +0000 2021,Feliz domingo a tomar café☕👊👍 y esperar Dios mediante el triunfo del líder revoluciónario en Ecuador Andrés Arauz. https://t.co/uQivKhCs21,2020-11-14 12:18:01+00:00,6139,510,921,1327586210789945346,Oblast de Parque Patricios🎈,False,1,False,Negativo,0.2605328276624624
2021-02-07 15:16:32+00:00,4,así votaba flor celina galarza abuela de andrés arauz de 106 años acompañada por el candidato presidencial. elecciones2021ec,1358434475101814784,es,,,2020-07-17 17:12:35+00:00,237,294,72,1284174110583595008,Argentina,False,1,False,Positivo,0.6060123383411115
